labels,geodesic,myelin,Michigan_FEOBV,Aghourian_FEOBV,Bedard_FEOBV,Tuominen_FEOBV,functional,abs_functional,structural,wresidC
263,0.5481852293014526,0.6476287,0.33467194,0.27878702,0.28723606,0.2529484,0.28921176049184805,0.29468821248339805,0.14933833635618493,0.1962262736279188
263,0.5605289936065674,0.645338,0.36412245,0.31590307,0.2514666,0.241241,0.28921176049184805,0.29468821248339805,0.14933833635618493,0.1962262736279188
263,0.5543951392173767,0.6483745,0.36765167,0.36529857,0.23872247,0.23636685,0.28921176049184805,0.29468821248339805,0.14933833635618493,0.1962262736279188
263,0.5477800965309143,0.6525906,0.3766072,0.3814643,0.2405127,0.2429996,0.28921176049184805,0.29468821248339805,0.14933833635618493,0.1962262736279188
253,0.5442981123924255,0.6613595,0.25775495,0.2297736,0.1897349,0.22556148,0.46474989071570283,0.41106559430774325,0.14535401822479505,0.008699106492381748
253,0.5381767153739929,0.6616416,0.29704994,0.29237497,0.20427153,0.22976415,0.46474989071570283,0.41106559430774325,0.14535401822479505,0.008699106492381748
253,0.5324290990829468,0.6689156,0.26625955,0.25833535,0.19317558,0.22831981,0.46474989071570283,0.41106559430774325,0.14535401822479505,0.008699106492381748
253,0.522718608379364,0.6780048,0.34247497,0.28967923,0.21300778,0.21773739,0.46474989071570283,0.41106559430774325,0.14535401822479505,0.008699106492381748
253,0.5179897546768188,0.68691,0.34978092,0.27393192,0.22614172,0.2061327,0.46474989071570283,0.41106559430774325,0.14535401822479505,0.008699106492381748
253,0.5130632519721985,0.69516104,0.33813366,0.3225841,0.21969238,0.1969062,0.46474989071570283,0.41106559430774325,0.14535401822479505,0.008699106492381748
253,0.5224682688713074,0.6942241,0.3647834,0.32927066,0.21026352,0.19255342,0.46474989071570283,0.41106559430774325,0.14535401822479505,0.008699106492381748
253,0.5280685424804688,0.7011881,0.36137274,0.35069668,0.2156491,0.18153639,0.46474989071570283,0.41106559430774325,0.14535401822479505,0.008699106492381748
253,0.5358353853225708,0.7082967,0.35888907,0.31150943,0.22444198,0.17309596,0.46474989071570283,0.41106559430774325,0.14535401822479505,0.008699106492381748
277,0.666074812412262,0.6875777,0.36643186,0.31715244,0.22606328,0.17807202,0.3809369959193356,0.31884646808982,0.18713854262456814,0.002019048716551695
277,0.6465103030204773,0.68258375,0.31920508,0.3186072,0.21018913,0.157517,0.3809369959193356,0.31884646808982,0.18713854262456814,0.002019048716551695
277,0.6502808332443237,0.6884532,0.39383525,0.24462782,0.22918794,0.1994247,0.3809369959193356,0.31884646808982,0.18713854262456814,0.002019048716551695
247,0.6301941275596619,0.6883445,0.3129707,0.22711657,0.21896449,0.21240906,0.37795420979172123,0.3162310541037916,0.2355718512803957,0.07209978467534008
247,0.6143076419830322,0.688663,0.28608918,0.30912167,0.212746,0.22789301,0.37795420979172123,0.3162310541037916,0.2355718512803957,0.07209978467534008
192,0.608635425567627,0.67905617,0.39776522,0.28025436,0.21796563,0.2574774,0.3531692372818265,0.3600436721030833,0.22078410402770515,0.383843826490327
192,0.6015551090240479,0.6852802,0.24994761,0.3367207,0.21578047,0.2647127,0.3531692372818265,0.3600436721030833,0.22078410402770515,0.383843826490327
191,0.589968740940094,0.68662626,0.32519653,0.32880795,0.23861542,0.26284623,0.19931811129354804,0.35055908211451225,0.05447683430831683,0.6694985353366242
191,0.5770721435546875,0.6985292,0.32121092,0.45213878,0.2535607,0.23592044,0.19931811129354804,0.35055908211451225,0.05447683430831683,0.6694985353366242
191,0.5682838559150696,0.7088706,0.35735086,0.45626897,0.24870238,0.20861955,0.19931811129354804,0.35055908211451225,0.05447683430831683,0.6694985353366242
191,0.5624015927314758,0.7150655,0.39028788,0.40554184,0.23734048,0.17946823,0.19931811129354804,0.35055908211451225,0.05447683430831683,0.6694985353366242
191,0.5636106133460999,0.7178398,0.35418838,0.40849143,0.26223418,0.20947428,0.19931811129354804,0.35055908211451225,0.05447683430831683,0.6694985353366242
191,0.5584574937820435,0.72721523,0.41004816,0.4185428,0.27099213,0.22072248,0.19931811129354804,0.35055908211451225,0.05447683430831683,0.6694985353366242
191,0.5531149506568909,0.72740304,0.3988319,0.40056092,0.27244553,0.23381077,0.19931811129354804,0.35055908211451225,0.05447683430831683,0.6694985353366242
191,0.5465906262397766,0.7134094,0.38089713,0.42045772,0.27292547,0.248756,0.19931811129354804,0.35055908211451225,0.05447683430831683,0.6694985353366242
191,0.5612325668334961,0.71160555,0.3975739,0.42309213,0.25861284,0.24925222,0.19931811129354804,0.35055908211451225,0.05447683430831683,0.6694985353366242
191,0.5704447627067566,0.68556845,0.40673605,0.4033838,0.24897394,0.25747263,0.19931811129354804,0.35055908211451225,0.05447683430831683,0.6694985353366242
236,0.5814550518989563,0.6690398,0.39792058,0.3763162,0.2574626,0.23269944,0.3292638301444719,0.33337483694242975,0.17123355057706263,0.4528504426376822
188,0.615177571773529,0.8788061,0.5068084,0.47251976,0.24913487,0.2798568,0.4209777598410671,0.362903224164545,0.597240835418066,0.010005691303848471
188,0.6023572683334351,0.843471,0.48401138,0.39065164,0.26208785,0.277597,0.4209777598410671,0.362903224164545,0.597240835418066,0.010005691303848471
188,0.6058128476142883,0.8787348,0.5086452,0.4369769,0.24040517,0.26066512,0.4209777598410671,0.362903224164545,0.597240835418066,0.010005691303848471
188,0.5972881317138672,0.86582565,0.5193761,0.41254586,0.23585036,0.24658106,0.4209777598410671,0.362903224164545,0.597240835418066,0.010005691303848471
188,0.5905359387397766,0.8440558,0.52824646,0.45074093,0.23773137,0.23305012,0.4209777598410671,0.362903224164545,0.597240835418066,0.010005691303848471
188,0.5835771560668945,0.82220715,0.5168928,0.41510147,0.24367258,0.23405223,0.4209777598410671,0.362903224164545,0.597240835418066,0.010005691303848471
233,0.5960143804550171,0.8199491,0.5010353,0.42955476,0.2259334,0.24646024,0.42186268543056693,0.36387690565866226,0.3817357268868008,0.009235838302688397
233,0.6013428568840027,0.8081228,0.50692654,0.541471,0.2548373,0.29350537,0.42186268543056693,0.36387690565866226,0.3817357268868008,0.009235838302688397
294,0.29544690251350403,0.6296845,0.5707138,0.58569443,0.7200875,0.6807923,0.3559453848833738,0.41378394480503466,0.024471614409202178,0.7122843633477426
294,0.3025868237018585,0.63806844,0.53037405,0.5462947,0.59041023,0.5676064,0.3559453848833738,0.41378394480503466,0.024471614409202178,0.7122843633477426
294,0.3007982671260834,0.6392641,0.5743566,0.60088724,0.70718586,0.67939866,0.3559453848833738,0.41378394480503466,0.024471614409202178,0.7122843633477426
294,0.30521664023399353,0.64572597,0.5506224,0.616549,0.63244474,0.63296056,0.3559453848833738,0.41378394480503466,0.024471614409202178,0.7122843633477426
294,0.3094477951526642,0.6499166,0.50808746,0.62422836,0.52381265,0.5491054,0.3559453848833738,0.41378394480503466,0.024471614409202178,0.7122843633477426
288,0.31842121481895447,0.63018817,0.38640583,0.46221215,0.3053356,0.30851948,0.2540245197541786,0.4599574317784565,0.07244397082941118,0.975000790512297
294,0.3130050301551819,0.6248318,0.42199942,0.52861255,0.36022076,0.3336463,0.3559453848833738,0.41378394480503466,0.024471614409202178,0.7122843633477426
288,0.32164230942726135,0.62839365,0.4214838,0.45341098,0.34496245,0.33540452,0.2540245197541786,0.4599574317784565,0.07244397082941118,0.975000790512297
294,0.3285951316356659,0.64047307,0.40258178,0.4201845,0.34012184,0.33862865,0.3559453848833738,0.41378394480503466,0.024471614409202178,0.7122843633477426
295,0.33961352705955505,0.65095663,0.40267387,0.4451692,0.3228695,0.31983435,0.4140588547380766,0.35847641999405666,0.023956302528252652,0.2260668204695649
295,0.34546568989753723,0.65630513,0.42988914,0.46811998,0.3029432,0.30445254,0.4140588547380766,0.35847641999405666,0.023956302528252652,0.2260668204695649
295,0.348068505525589,0.6524881,0.39064366,0.45046014,0.3167853,0.31550658,0.4140588547380766,0.35847641999405666,0.023956302528252652,0.2260668204695649
295,0.3561902642250061,0.653907,0.3628782,0.4391265,0.30685702,0.33401358,0.4140588547380766,0.35847641999405666,0.023956302528252652,0.2260668204695649
295,0.36300450563430786,0.65561306,0.4249641,0.34567326,0.2978383,0.3581851,0.4140588547380766,0.35847641999405666,0.023956302528252652,0.2260668204695649
255,0.3811969459056854,0.67841464,0.3274154,0.30592537,0.2036353,0.16083835,0.37459908441204925,0.32274999880601585,0.22999063874523798,0.03895112804741181
254,0.3698453903198242,0.66932416,0.33600998,0.3773821,0.21684912,0.15829067,0.3092329254186308,0.3604466686623483,0.1758602440442287,0.33031720877504894
254,0.38775813579559326,0.6730099,0.35047942,0.32766378,0.18057647,0.15225525,0.3092329254186308,0.3604466686623483,0.1758602440442287,0.33031720877504894
254,0.39009708166122437,0.6672612,0.31123284,0.36905688,0.20198026,0.16784649,0.3092329254186308,0.3604466686623483,0.1758602440442287,0.33031720877504894
254,0.3920527398586273,0.6594756,0.14926615,0.4212126,0.23453209,0.19528289,0.3092329254186308,0.3604466686623483,0.1758602440442287,0.33031720877504894
258,0.43413278460502625,0.64893514,0.38355,0.33729112,0.26437804,0.2802223,0.202389048254493,0.4488982199070748,0.15468291425996722,0.9604690408818279
258,0.4241894483566284,0.644762,0.39841953,0.29425782,0.2700661,0.29728085,0.202389048254493,0.4488982199070748,0.15468291425996722,0.9604690408818279
258,0.41920438408851624,0.63395774,0.37305433,0.3567539,0.268604,0.30310345,0.202389048254493,0.4488982199070748,0.15468291425996722,0.9604690408818279
258,0.4141169786453247,0.6261063,0.3557522,0.37819523,0.22424605,0.25270754,0.202389048254493,0.4488982199070748,0.15468291425996722,0.9604690408818279
258,0.4199388027191162,0.63224417,0.4060521,0.41148692,0.2298527,0.27431518,0.202389048254493,0.4488982199070748,0.15468291425996722,0.9604690408818279
293,0.4138367176055908,0.6496829,0.44817296,0.40488243,0.25930545,0.32470906,0.31768972849226307,0.38598396903662946,0.06064654761788886,0.6858910066846767
293,0.4244338274002075,0.6517053,0.42932132,0.46835065,0.26640686,0.3122726,0.31768972849226307,0.38598396903662946,0.06064654761788886,0.6858910066846767
279,0.4208296537399292,0.6736811,0.44200572,0.48030657,0.29719785,0.36268556,0.3839786041104274,0.3604892439194499,0.14455724087433736,0.4116041982948409
279,0.4234508275985718,0.67994595,0.4820732,0.49093503,0.29988256,0.3773027,0.3839786041104274,0.3604892439194499,0.14455724087433736,0.4116041982948409
279,0.4269096553325653,0.6763733,0.4698512,0.548751,0.29362258,0.40670902,0.3839786041104274,0.3604892439194499,0.14455724087433736,0.4116041982948409
279,0.43441319465637207,0.6814026,0.4855947,0.4811697,0.31132284,0.39056885,0.3839786041104274,0.3604892439194499,0.14455724087433736,0.4116041982948409
279,0.44387996196746826,0.6815151,0.4751272,0.4768582,0.31389835,0.38719928,0.3839786041104274,0.3604892439194499,0.14455724087433736,0.4116041982948409
279,0.4507279694080353,0.6820868,0.4687691,0.4958039,0.31767705,0.38275898,0.3839786041104274,0.3604892439194499,0.14455724087433736,0.4116041982948409
236,0.4892113506793976,0.65971786,0.15033507,0.44426274,0.23359892,0.18276815,0.3292638301444719,0.33337483694242975,0.17123355057706263,0.4528504426376822
279,0.48256585001945496,0.686904,0.3047562,0.42959422,0.26185164,0.23537229,0.3839786041104274,0.3604892439194499,0.14455724087433736,0.4116041982948409
279,0.49276772141456604,0.6956412,0.15370876,0.45537305,0.2443144,0.20484857,0.3839786041104274,0.3604892439194499,0.14455724087433736,0.4116041982948409
188,0.4993736147880554,0.72706366,0.3514829,0.42891723,0.2596409,0.23921047,0.4209777598410671,0.362903224164545,0.597240835418066,0.010005691303848471
188,0.5031086206436157,0.7332577,0.42037687,0.48356885,0.23798278,0.24812438,0.4209777598410671,0.362903224164545,0.597240835418066,0.010005691303848471
233,0.5058560371398926,0.7311711,0.41626632,0.4499418,0.21065608,0.23264991,0.42186268543056693,0.36387690565866226,0.3817357268868008,0.009235838302688397
188,0.516615629196167,0.7478977,0.4439358,0.5194775,0.28252926,0.2865389,0.4209777598410671,0.362903224164545,0.597240835418066,0.010005691303848471
188,0.5313239097595215,0.75974923,0.46000051,0.5773709,0.3019317,0.3335269,0.4209777598410671,0.362903224164545,0.597240835418066,0.010005691303848471
233,0.5436216592788696,0.7715221,0.4738049,0.52446115,0.2987841,0.32503462,0.42186268543056693,0.36387690565866226,0.3817357268868008,0.009235838302688397
273,0.1849966198205948,0.63622934,0.3825913,0.3012187,0.2323694,0.23181845,0.8883402571859351,0.8771410539983222,0.6012309901829412,0.02204605977722274
273,0.16717970371246338,0.6338872,0.33636504,0.36707103,0.21547875,0.21101893,0.8883402571859351,0.8771410539983222,0.6012309901829412,0.02204605977722274
273,0.18285074830055237,0.62397724,0.28022534,0.27112675,0.22238609,0.20395167,0.8883402571859351,0.8771410539983222,0.6012309901829412,0.02204605977722274
271,0.17963530123233795,0.6117478,0.3720155,0.30298936,0.2313883,0.20929603,0.42589799932282846,0.40118178706654906,0.502388741557513,0.24375774581936832
271,0.17608411610126495,0.6250414,0.34600458,0.29124522,0.25763598,0.22837709,0.42589799932282846,0.40118178706654906,0.502388741557513,0.24375774581936832
271,0.21646247804164886,0.66325027,0.28857157,0.3845014,0.27036914,0.2943058,0.42589799932282846,0.40118178706654906,0.502388741557513,0.24375774581936832
271,0.20762129127979279,0.669949,0.37147212,0.38593525,0.27659264,0.30149597,0.42589799932282846,0.40118178706654906,0.502388741557513,0.24375774581936832
271,0.21153327822685242,0.70060694,0.3640737,0.34800982,0.25425693,0.29775697,0.42589799932282846,0.40118178706654906,0.502388741557513,0.24375774581936832
246,0.20546884834766388,0.74201196,0.32323,0.31410044,0.22987643,0.26139003,0.8181454126667718,0.7999058356910689,0.08229943882497455,0.10428530029259478
246,0.19732515513896942,0.7620485,0.40530747,0.42170095,0.24324319,0.30984652,0.8181454126667718,0.7999058356910689,0.08229943882497455,0.10428530029259478
246,0.1837136149406433,0.74440867,0.42915165,0.4100117,0.28161892,0.31679207,0.8181454126667718,0.7999058356910689,0.08229943882497455,0.10428530029259478
246,0.19876693189144135,0.7762862,0.3894754,0.40358925,0.27832422,0.32502663,0.8181454126667718,0.7999058356910689,0.08229943882497455,0.10428530029259478
246,0.19231213629245758,0.7633566,0.19197887,0.47413754,0.2521427,0.25366455,0.8181454126667718,0.7999058356910689,0.08229943882497455,0.10428530029259478
246,0.1840142011642456,0.7206048,0.3785859,0.45109975,0.20394114,0.1916629,0.8181454126667718,0.7999058356910689,0.08229943882497455,0.10428530029259478
257,0.3491652309894562,0.62562704,0.31207484,0.3745408,0.2419053,0.21710218,0.3422314067367842,0.279603571890634,0.46591181392512127,0.028055077983028483
257,0.3392009139060974,0.6185791,0.3387358,0.35517496,0.2026988,0.18489508,0.3422314067367842,0.279603571890634,0.46591181392512127,0.028055077983028483
257,0.32789817452430725,0.6237541,0.32864326,0.34234422,0.2277855,0.18357395,0.3422314067367842,0.279603571890634,0.46591181392512127,0.028055077983028483
257,0.3062871992588043,0.62378436,0.25985333,0.3721401,0.19771382,0.14574818,0.3422314067367842,0.279603571890634,0.46591181392512127,0.028055077983028483
257,0.2872016131877899,0.6248897,0.20553184,0.38622844,0.19036397,0.13144283,0.3422314067367842,0.279603571890634,0.46591181392512127,0.028055077983028483
256,0.24694615602493286,0.6637774,0.35524985,0.41527826,0.21533999,0.22966911,0.4205286090172997,0.3645851236241763,0.2533763714616033,0.05504485030848449
256,0.2500078082084656,0.64608353,0.32098454,0.25852114,0.13739526,0.15625338,0.4205286090172997,0.3645851236241763,0.2533763714616033,0.05504485030848449
256,0.23857508599758148,0.66282314,0.34441265,0.37195444,0.20994547,0.21646185,0.4205286090172997,0.3645851236241763,0.2533763714616033,0.05504485030848449
256,0.22904226183891296,0.66407883,0.3521226,0.3230005,0.2105883,0.21493901,0.4205286090172997,0.3645851236241763,0.2533763714616033,0.05504485030848449
256,0.21784770488739014,0.6653807,0.3701254,0.31807464,0.20902303,0.22292192,0.4205286090172997,0.3645851236241763,0.2533763714616033,0.05504485030848449
256,0.20514866709709167,0.6670663,0.35059416,0.33392322,0.20376375,0.24271776,0.4205286090172997,0.3645851236241763,0.2533763714616033,0.05504485030848449
256,0.20878547430038452,0.67075485,0.39713976,0.41755265,0.21865764,0.24280025,0.4205286090172997,0.3645851236241763,0.2533763714616033,0.05504485030848449
291,0.20127108693122864,0.67784077,0.38415474,0.38195688,0.22458538,0.22970869,0.43854874880913064,0.4935675140714678,0.061558541484434806,0.48604866454934603
291,0.19902487099170685,0.68660545,0.3773576,0.39386308,0.23567536,0.20913382,0.43854874880913064,0.4935675140714678,0.061558541484434806,0.48604866454934603
291,0.19538140296936035,0.6877933,0.36260328,0.34535468,0.24953249,0.21411611,0.43854874880913064,0.4935675140714678,0.061558541484434806,0.48604866454934603
291,0.20425444841384888,0.69267315,0.36990467,0.31469047,0.24294606,0.1997423,0.43854874880913064,0.4935675140714678,0.061558541484434806,0.48604866454934603
291,0.21110305190086365,0.69196814,0.37923956,0.33950973,0.23702785,0.22384404,0.43854874880913064,0.4935675140714678,0.061558541484434806,0.48604866454934603
